total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,hit_rate,profit_factor,average_trade_pnl,average_win,average_loss,win_loss_ratio,number_of_trades,turnover,window,model
0.0982419552311451,10.611894179544047,1.7147730793841476,1.4299728959401021,1.6733209574942436,-0.4408650146505786,24.07061986525476,0.45775364777740074,0.527551536806724,-0.9313107491525509,5.707535413953499,-2.4104319150259195,2.3678475954348315,236,1180.0,wf_8_2025-01-01_2025-06-30,long_only
-0.7460607122712639,-0.9999976376966696,1.6012607047826823,-8.09018976737805,-9.43498837978821,-0.7798343057114103,-1.2823206550068522,0.3842891075670173,0.0851579411905463,-3.317099159220384,3.9228708952381215,-3.9356482688364482,0.9967534259350609,1334,6670.0,wf_8_2025-01-01_2025-06-30,tsmom_12
-0.8453358945358669,-0.9999999858036261,1.622249029022076,-11.137385816138753,-12.438014273672335,-0.8525836559350956,-1.1729054138468646,0.3970139124533424,0.08551387897835502,-3.563471962825281,3.7741703663157593,-4.27404894678899,0.8830433187133293,1076,5380.0,wf_8_2025-01-01_2025-06-30,tsmom_24
-0.7493812693725111,-0.9999978277894866,1.6328318694540553,-7.985131365662946,-8.832491629341764,-0.7843417174370677,-1.274951727745786,0.41839158466236853,0.10389510603945111,-3.4374617443181794,4.453548895238133,-4.213021292355696,1.0570914757347327,704,3520.0,wf_8_2025-01-01_2025-06-30,tsmom_48
-0.22613508078811195,-0.7148310151457762,1.6795958376953477,-0.747001429421224,-0.8804196768560362,-0.4473306974155936,-1.597992311450204,0.43620631150322364,0.14724215324590878,-2.708223085314687,4.533513240677985,-3.5410933450292448,1.2802580443245968,572,2860.0,wf_8_2025-01-01_2025-06-30,tsmom_78
-0.7063046240311817,-0.9999877872042904,1.677673160018067,-6.742660996386942,-7.294094180172247,-0.7597405838273524,-1.3162226798082082,0.42585680352901256,0.11462011441761923,-3.35945742364217,4.694038717241376,-4.181821466197181,1.1224866377449607,626,3130.0,wf_8_2025-01-01_2025-06-30,ema_cross_8_24
-0.7063046240311817,-0.9999877872042904,1.677673160018067,-6.742660996386942,-7.294094180172247,-0.7597405838273524,-1.3162226798082082,0.42585680352901256,0.11462011441761923,-3.35945742364217,4.694038717241376,-4.181821466197181,1.1224866377449607,626,3130.0,wf_8_2025-01-01_2025-06-30,macd_8_24
-0.40474759363403046,-0.9809243747208451,1.6934579441165587,-2.337947593518314,-2.782050968861851,-0.4836463132165648,-2.028185365865927,0.43942992874109266,0.15564455321056553,-2.5655040774193427,3.731714130909098,-3.4793484084432587,1.0725324666691698,434,2170.0,wf_8_2025-01-01_2025-06-30,ema_cross_16_48
-0.40474759363403046,-0.9809243747208451,1.6934579441165587,-2.337947593518314,-2.782050968861851,-0.4836463132165648,-2.028185365865927,0.43942992874109266,0.15564455321056553,-2.5655040774193427,3.731714130909098,-3.4793484084432587,1.0725324666691698,434,2170.0,wf_8_2025-01-01_2025-06-30,macd_16_48
0.3089241091097108,69.8182467577262,1.7131317609344932,2.4868284952240733,2.9467157083906197,-0.3294601414461674,211.91712736860538,0.4602986087546658,0.2498833576976885,-1.9861413484276578,4.781818945454592,-3.072967089051085,1.556091818390151,318,1590.0,wf_8_2025-01-01_2025-06-30,ema_cross_32_96
0.3089241091097108,69.8182467577262,1.7131317609344932,2.4868284952240733,2.9467157083906197,-0.3294601414461674,211.91712736860538,0.4602986087546658,0.2498833576976885,-1.9861413484276578,4.781818945454592,-3.072967089051085,1.556091818390151,318,1590.0,wf_8_2025-01-01_2025-06-30,macd_32_96
-0.0217778385800792,-0.20218108149825653,0.07599248333289815,-2.9723098913722454,-0.9580240926086987,-0.038702060057456356,-5.224039268144958,0.02002035968781812,0.48813654783647886,-0.22544148628099506,1.4452198177778084,-0.5174017141747665,2.7932258015087403,121,132.0,wf_8_2025-01-01_2025-06-30,lstm_dmn
-0.009778069155915503,0.15769274393370591,0.7083116645182479,0.2067298803035762,0.27157342432538933,-0.2914713175348531,0.5410231966129895,0.30590430946725483,0.7507926130989269,-0.3430808090038358,3.159841479590033,-2.04592488239146,1.5444562538857867,2088,2754.0,wf_8_2025-01-01_2025-06-30,decoder_transformer
0.05134528734518362,1.063181506574479,0.6429140219905219,1.1265168750884096,1.3418523731371217,-0.22332838545799316,4.760619678479955,0.2986087546657618,1.025710739704102,0.025216450486988944,2.834551071278186,-1.520353371913132,1.8644027919057642,1499,1910.0,wf_8_2025-01-01_2025-06-30,decoder_tft
