total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,hit_rate,profit_factor,average_trade_pnl,average_win,average_loss,win_loss_ratio,number_of_trades,turnover,window,model
-0.20739459515172531,-0.7413393142447752,1.4251760345089293,-0.9488113796799135,-1.2122605448599986,-0.4002393246326139,-1.852240068926916,0.46061615320566196,0.8251064206512444,-0.40339118000001034,8.013069045614115,-3.0249115781421145,2.6490258768276798,240,1200.0,wf_6_2024-01-01_2024-06-30,long_only
-0.6293081538807753,-0.9998983815318719,1.3629848715967399,-6.745192301190052,-10.181832078061237,-0.6701089284579944,-1.4921430517763208,0.37968359700249793,0.10236952444497048,-3.2939712803867343,4.216690803100927,-4.028524281728591,1.046708548394698,1448,7240.0,wf_6_2024-01-01_2024-06-30,tsmom_12
-0.6232345871693394,-0.9998770121312458,1.3807472611928115,-6.520210643777631,-9.477538610179698,-0.6928220239971028,-1.443194612034197,0.39766860949208993,0.13419639671990619,-3.2897503792452905,4.913575025454588,-4.239609110315803,1.158968880762826,1060,5300.0,wf_6_2024-01-01_2024-06-30,tsmom_24
-0.30415899549403125,-0.934489645831963,1.3963273646331085,-1.9518964422776317,-2.8046433041571213,-0.40535372027551186,-2.3053683711026673,0.4241465445462115,0.19120677058787883,-3.079738683190875,5.679030880000112,-4.367793030718961,1.3002060399975761,702,3510.0,wf_6_2024-01-01_2024-06-30,tsmom_48
-0.45359768090095987,-0.9944431115072954,1.3932364115748292,-3.7269315867241515,-5.097651449257012,-0.45359768090095987,-2.192346110615203,0.43230641132389674,0.20357716081354518,-3.2890579963503663,6.677107165217482,-4.72468512818373,1.4132385511549008,548,2740.0,wf_6_2024-01-01_2024-06-30,tsmom_78
-0.3869418531264248,-0.9818398736705106,1.40317022271515,-2.8566710493456258,-4.3057392772375485,-0.5246219155948095,-1.8715189824986882,0.41715237302248126,0.17785082045594855,-2.980025962068959,6.063212827027135,-4.055909676527337,1.4949082476162159,696,3480.0,wf_6_2024-01-01_2024-06-30,ema_cross_8_24
-0.3869418531264248,-0.9818398736705106,1.40317022271515,-2.8566710493456258,-4.3057392772375485,-0.5246219155948095,-1.8715189824986882,0.41715237302248126,0.17785082045594855,-2.980025962068959,6.063212827027135,-4.055909676527337,1.4949082476162159,696,3480.0,wf_6_2024-01-01_2024-06-30,macd_8_24
-0.40356516588352187,-0.9861346448284825,1.409830412186263,-3.0345582650568397,-4.374175525317038,-0.4904156061150423,-2.010814159525653,0.4328059950041632,0.2800707162236418,-2.5396311716814273,6.471990272463862,-4.163134773890369,1.554595424835577,452,2260.0,wf_6_2024-01-01_2024-06-30,ema_cross_16_48
-0.40356516588352187,-0.9861346448284825,1.409830412186263,-3.0345582650568397,-4.374175525317038,-0.4904156061150423,-2.010814159525653,0.4328059950041632,0.2800707162236418,-2.5396311716814273,6.471990272463862,-4.163134773890369,1.554595424835577,452,2260.0,wf_6_2024-01-01_2024-06-30,macd_16_48
-0.10524255828134299,-0.11867188862342493,1.41894431803194,-0.08902756778957788,-0.1198857077671061,-0.36039698245916996,-0.329281027309571,0.4511240632805995,0.688542546083388,-0.8036708060975221,7.667795047368589,-3.358557333333334,2.2830621264870237,328,1640.0,wf_6_2024-01-01_2024-06-30,ema_cross_32_96
-0.10524255828134299,-0.11867188862342493,1.41894431803194,-0.08902756778957788,-0.1198857077671061,-0.36039698245916996,-0.329281027309571,0.4511240632805995,0.688542546083388,-0.8036708060975221,7.667795047368589,-3.358557333333334,2.2830621264870237,328,1640.0,wf_6_2024-01-01_2024-06-30,macd_32_96
0.06064067415012109,0.8298754468898726,0.0882911584706733,6.843843646685161,4.0802823543135425,-0.013516013902075352,61.39942241125153,0.0417985012489592,0.5935308919964397,-0.14772742276922063,1.0015259942857304,-0.46320875294116803,2.1621482494156017,130,142.0,wf_6_2024-01-01_2024-06-30,lstm_dmn
-0.1523174865674295,-0.7849417863198191,0.5452584579672897,-2.818529852593467,-3.355070896665054,-0.2059607298328756,-3.8111235426129575,0.2746044962531224,0.9163233210358743,-0.0969132399421662,2.798148674155028,-1.865867996459629,1.4996498570447347,2075,2720.0,wf_6_2024-01-01_2024-06-30,decoder_transformer
0.1933892421984138,5.6383709964610595,0.42477724108383913,4.456208275677485,5.257775582970345,-0.0798863107273402,70.579939730918,0.24962531223980017,1.0613589353611799,0.04842677259193356,2.3705473632487557,-1.2205267818030567,1.9422329756228696,1115,1400.0,wf_6_2024-01-01_2024-06-30,decoder_tft
